
renewable_source,2016
renewable_source,2019
stable,2007
stable,2009
use_fossil,2013
use_fossil,2019
use_fossil,2021
fuel,2005
essence,2012
essence,2014
essence,2016
essence,2021
exercise,2022
miss,2015
man,2010
man,2013
moon,2006
moon,2016
moon,2020
manpower,2007
manpower,2017
manpower,2021
concentrated,2020
short_time,2008
short_time,2015
short_time,2017
untries,2013
charles,2011
worst,2009
worst,2020
alive,2011
alive,2016
abundant,2007
abundant,2013
abundant,2015
abundant,2021
suffer,2011
uni,2006
failed,2015
failed,2020
tell,2017
truth,2007
capitalism,2009
capitalism,2020
capitalism,2022
told,2013
told,2020
consider,2011
decreasing,2009
decreasing,2011
decreasing,2013
decreasing,2019
biological,2019
extinction,2019
highest,2010
highest,2014
highest,2018
highest,2020
gre,2013
open,2006
door,2008
door,2016
decide,2011
shut,2009
shut,2016
shut,2022
roll,2010
roll,2013
making_decision,2018
king,2009
king,2014
king,2018
king,2020
move_beyond,2010
exciting,2009
exciting,2011
exciting,2021
agreeable,2011
reporting,2007
attributed,2021
immaturity,2017
youth,2010
youth,2016
youth,2022
populate,2019
conspicuous,2016
absence,2022
anthropologist,2017
governance,2007
search,2005
search,2007
search,2017
domain,2006
domain,2009
domain,2020
name,2008
name,2016
minute,2020
publishing,2014
titled,2016
locally,2015
healthcare,2008
mu,2018
statement,2021
governing_body,2012
noyori_ryoji,2007
president_riken,2007
president_riken,2011
chemistry_jp,2011
chemistry_jp,2013
korea_advanced,2017
kaist,2017
gros_françois,2020
honorary_permanent,2020
academie,2016
ryoji_noyori,2011
ryoji_noyori,2014
survived,2012
overcoming,2006
challenge_posed,2007
challenge_posed,2011
challenge_posed,2013
challenge_posed,2016
challenge_posed,2020
fate,2009
ity,2013
unchecked,2012
unchecked,2014
decline,2011
decline,2021
noyori,2011
noyori,2014
tragedy,2008
tragedy,2011
tragedy,2014
must_strive,2009
must_strive,2012
must_strive,2016
inspiration,2016
generates,2010
generates,2019
generates,2021
unintended,2012
unintended,2015
unintended,2019
norm,2006
norm,2009
minimized,2010
minimized,2018
minimized,2021
motif,2008
motif,2022
capture,2009
capture,2022
branded,2007
defines,2009
evil,2011
evil,2014
evil,2019
knowledgeable,2017
oversee,2013
oversee,2016
biotech,2006
biotech,2014
biotech,2021
reinvigorated,2019
externality,2014
externality,2016
externality,2021
suppression,2016
policymakers,2006
policymakers,2009
technologist,2016
françois,2014
one_hand,2007
viewed,2015
solving,2013
inherently,2007
inherently,2014
inherently,2016
voiced,2013
voiced,2015
teaching,2021
secondary,2007
secondary,2010
secondary,2013
secondary,2019
multiple,2011
bring_together,2007
closing_plenary,2022
government_academia,2006
government_academia,2009
friedman_jerome,2007
friedman_jerome,2013
mit_nobel,2009
laureate_physic,2009
delegate,2019
delegate,2021
amr,2018
minister_higher,2022
toshiba,2010
toshiba,2014
toshiba,2016
toshiba,2018
toshiba,2021
jp_omi,2011
house_representative,2010
house_representative,2015
popular,2011
popular,2019
alongside,2011
heightened,2007
heightened,2012
heightened,2014
manipulate,2020
unevenly,2010
unevenly,2020
actor,2010
lively,2010
lively,2015
lively,2018
ty,2013
fit,2006
fit,2018
planetary,2007
planetary,2016
committee,2006
committee,2010
code,2009
code,2019
daily,2007
daily,2010
minimize,2021
emphasize,2006
emphasize,2009
honesty,2009
honesty,2014
honesty,2021
objectivity,2017
assistance,2022
dynamic,2022
mind,2022
maximize,2007
producing,2006
lower_cost,2017
lower_cost,2019
lower_cost,2021
sense,2006
sense,2009
likewise,2008
indust,2013
ries,2013
ries,2019
educational_institution,2007
educational_institution,2016
workforce,2011
workforce,2016
urged_participant,2011
urged_participant,2014
exert,2019
colleague,2011
colleague,2017
colleague,2021
accepts,2015
nurture,2007
nurture,2009
nurture,2011
human_history,2011
human_history,2014
thoughtful,2015
thoughtful,2017
thoughtful,2022
building_block,2017
building_block,2019
rest,2010
rest,2018
remarked,2005
remarked,2021
global_warming,2005
pressing,2007
foreign,2007
closing,2008
closing,2010
closing,2017
september,2009
september,2017
september,2021
chiyoda_tokyo,2005
chiyoda_tokyo,2013
japan_fax,2005
japan_fax,2013
website,2005
website,2014
website,2019
http,2010
http,2015
herein,2010
reflect_current,2005
date_forum,2005
energy_environment,2005
capacity_building,2005
new_frontier,2005
new_frontier,2007
new_frontier,2009
new_frontier,2012
new_frontier,2016
opened,2005
stem_cell,2005
stem_cell,2007
stem_cell,2013
stem_cell,2021
regenerative_medicine,2005
regenerative_medicine,2021
interoperatibility,2005
genomics,2005
genomics,2011
genomics,2017
agriculture,2005
archiving,2005
archiving,2015
fourth,2005
series_concurrent,2005
translation,2005
translation,2012
translation,2014
security_privacy,2005
security_privacy,2008
security_privacy,2010
natural_disaster,2005
natural_disaster,2011
shokokuji,2005
temple,2005
temple,2007
temple,2013
imperial_highness,2005
imperial_highness,2008
imperial_highness,2011
imperial_highness,2014
imperial_highness,2017
crown_prince,2005
crown_prince,2008
crown_prince,2011
crown_prince,2014
crown_prince,2017
ceo_pfizer,2005
ceo_pfizer,2007
ceo_pfizer,2021
meyer,2005
frieder,2005
frieder,2009
state_secretary,2005
federal_ministry,2005
cicerone_ralph,2005
cicerone_ralph,2007
mehta,2005
mehta,2009
goverdhan,2005
international_council,2005
science_icsu,2005
indian_institute,2005
indian_institute,2014
indian_institute,2018
iisc,2005
iisc,2018
expressed_pleasure,2005
expressed_pleasure,2013
convening,2005
convening,2010
two_decade,2005
two_decade,2007
two_decade,2010
exceeded,2005
changed,2005
raise,2009
question_whether,2005
question_whether,2007
question_whether,2019
question_whether,2022
fruit,2005
fruit,2020
fairly,2014
harmonized,2005
harmonized,2007
harmonized,2022
seems,2005
seems,2016
infinite,2014
observation,2005
observation,2007
shuttle,2005
shuttle,2015
amazement,2005
accomplishing,2005
contrast,2005
contrast,2018
back,2005
back,2020
protecting,2016
preserving,2005
embarked,2005
achievable,2005
achievable,2007
achievable,2009
achievable,2014
achievable,2017
achievable,2021
dual,2012
era,2005
era,2008
era,2010
era,2020
mass_production,2005
mass_production,2007
mass_production,2009
mass_production,2021
reduce_reuse,2005
reduce_reuse,2008
reduce_reuse,2011
reduce_reuse,2013
reduce_reuse,2016
reduce_reuse,2019
recycle,2005
recycle,2008
recycle,2011
recycle,2013
rapid_progress,2011
rapid_progress,2017
enriched,2005
threatening,2005
threatening,2007
threatening,2011
threatening,2018
future_humankind,2005
accelerate,2005
accelerate,2007
accelerate,2014
accelerate,2016
mandatory,2005
mandatory,2015
mandatory,2022
preventing,2005
terrorism,2005
terrorism,2014
terrorism,2017
controlling,2005
controlling,2012
assessing,2005
promulgated,2005
promulgated,2007
promulgated,2014
symbolizes,2005
symbolizes,2010
rightly,2005
illuminating,2005
illuminating,2018
advanced,2005
referred,2005
referred,2013
referred,2015
referred,2017
referred,2020
referred,2022
news,2010
offered,2008
trip,2005
trip,2007
trip,2011
headline,2005
headline,2016
regulatory,2013
approval,2005
approval,2009
approval,2012
approval,2015
approval,2018
approval,2022
genetic,2018
genetic,2021
doctor,2005
treating,2005
treating,2008
treating,2014
treating,2016
treating,2018
patient,2006
patient,2011
accurately,2005
accurately,2013
accurately,2020
adjust,2005
adjust,2009
adjust,2011
adjust,2014
dosage,2005
dosage,2010
story,2008
story,2019
ambition,2005
ambition,2010
ambition,2016
tolerance,2005
tolerance,2007
tolerance,2009
tolerance,2011
tolerance,2013
social_economic,2005
social_economic,2014
positive_aspect,2005
positive_aspect,2010
positioning,2005
arrogance,2005
came,2005
posse,2016
posse,2019
kyoto_protocol,2014
kyoto_protocol,2016
kyoto_protocol,2019
february,2005
february,2017
february,2021
full,2005
finally,2005
finally,2007
begun,2005
sustainable_society,2005
founded,2015
law_regulation,2005
law_regulation,2008
law_regulation,2015
law_regulation,2020
amazed,2005
expect,2005
epidemic,2018
epidemic,2020
unemployment,2005
unemployment,2014
concurrently,2005
concurrently,2012
concurrently,2014
admiration,2005
admiration,2013
admiration,2016
scientific_achievement,2005
scientific_achievement,2014
scientific_achievement,2020
shaded,2005
germany,2005
germany,2007
european_commission,2005
european_commission,2010
european_commission,2012
european_commission,2017
striving,2005
striving,2007
striving,2009
border,2011
europe,2016
flow,2005
internal,2005
freely,2005
freely,2021
gave,2011
encouragement,2012
encouragement,2015
encouragement,2018
saying,2018
tip,2005
iceberg,2005
coordinating,2005
coordinating,2010
coordinating,2013
coordinating,2022
ralph_cicerone,2005
ralph_cicerone,2007
ralph_cicerone,2009
pondered,2005
pondered,2022
fresh_water,2005
fresh_water,2018
fresh_water,2021
overcrowding,2005
overcrowding,2014
overcrowding,2018
recreation,2005
recreation,2011
aside,2005
aside,2007
aside,2009
aside,2013
aside,2016
aside,2022
land,2005
designated,2005
designated,2019
plant,2011
plant,2022
animal,2016
forum_excellent,2005
arrived,2005
arrived,2007
arrived,2011
arrived,2015
pivotal,2005
pivotal,2014
pivotal,2020
pivotal,2022
advancing,2005
eradicating,2005
eradicating,2013
eradicating,2015
eradicating,2017
undisputed,2005
recalibrated,2005
diminishing,2005
diminishing,2016
centrality,2005
centrality,2014
outpaced,2005
transformation,2010
somewhat,2005
somewhat,2018
insular,2005
insular,2021
unitary,2005
engagement,2005
stream,2005
stream,2016
stream,2019
stream,2022
urgency,2005
urgency,2012
urgency,2017
bement,2005
ardent,2005
nec_corporation,2009
ginkel,2005
rector_united,2005
rector_united,2013
rector_united,2016
nl,2005
nl,2007
five,2005
accidental,2005
accidental,2008
sub,2005
correct,2005
assumption,2005
assumption,2008
assumption,2012
assumption,2014
connected,2013
creator,2005
creator,2018
creator,2022
everyone,2005
everyone,2018
wish,2005
wish,2008
wish,2017
wish,2020
encouraged,2020
globalization,2012
globalization,2019
globalization,2022
emergence,2005
emergence,2007
emergence,2021
given_rise,2013
given_rise,2015
given_rise,2017
tremendous,2005
developmental,2008
developmental,2017
developmental,2020
developmental,2022
spreading,2005
spreading,2010
depletion,2014
depletion,2022
million_people,2005
million_people,2007
million_people,2019
million_people,2021
adis,2005
african,2005
african,2008
african,2010
african,2013
biomedical,2010
biomedical,2013
biomedical,2020
sociological,2005
sociological,2020
psychological,2005
psychological,2008
psychological,2015
psychological,2017
psychological,2021
resear,2005
resear,2007
resear,2013
ho,2005
ho,2007
ho,2014
ho,2022
hardly,2005
hardly,2013
hardly,2022
precipitating,2005
adult,2005
adult,2007
adult,2011
death,2012
death,2020
regional_level,2005
regional_level,2007
regional_level,2009
reforming,2005
reforming,2018
reforming,2022
arden,2005
crossed,2005
crossed,2008
crossed,2012
crossed,2015
crossed,2022
threshold,2005
threshold,2010
threshold,2012
threshold,2014
transform,2011
harness,2005
harness,2011
benefit_humankind,2005
benefit_humankind,2014
genuine,2005
genuine,2008
genuine,2010
genuine,2012
genuine,2022
bird,2017
bird,2020
bird,2022
eye,2005
eye,2009
eye,2020
across_discipline,2005
across_discipline,2007
across_discipline,2009
across_discipline,2011
across_discipline,2018
frontier,2005
frontier,2007
frontier,2009
frontier,2020
continuous,2005
renew,2005
renew,2014
renew,2017
renew,2020
deepen,2005
scope,2005
scope,2008
absolute,2005
absolute,2014
absolute,2020
necessity,2012
symbiotic,2005
symbiotic,2021
computing,2005
computing,2010
mobility,2009
mobility,2011
mobility,2017
advantage,2005
derived,2005
derived,2007
derived,2013
derived,2016
depends,2008
depends,2011
analyze,2005
analyze,2011
analyze,2022
stressed_importance,2005
convenience,2005
convenience,2008
convenience,2014
malicious,2005
anyone,2005
anyone,2020
safely,2005
safely,2008
safely,2011
safely,2015
securely,2005
securely,2016
securely,2022
appreciates,2005
combining,2005
courage,2005
courage,2011
courage,2017
courage,2022
enjoy,2005
enjoy,2018
enjoy,2021
prestige,2005
prestige,2007
prestige,2014
deserved,2005
cooperation_among,2005
cooperation_among,2008
cooperation_among,2010
cooperation_among,2013
cooperation_among,2017
cooperation_among,2022
different_field,2005
different_field,2008
different_field,2013
proactively,2005
proactively,2014
tackling,2005
absolutely,2005
absolutely,2010
absolutely,2012
absolutely,2018
complexity,2022
nuance,2005
nuance,2020
everyday_life,2005
everyday_life,2017
violence,2005
violence,2019
saving,2005
saving,2007
saving,2013
series,2005
series,2007
warning,2005
harmonious,2013
harmonious,2015
harmonious,2018
harmonious,2021
restoration,2005
restoration,2015
doucet,2005
gerald,2005
gerald,2007
gerald,2012
gerald,2021
secretary_general,2015
secretary_general,2017
secretary_general,2019
secretary_general,2022
phodhivorakhun,2005
praphad,2005
federation,2005
federation,2015
thai,2005
thai,2007
department_chemistry,2005
department_chemistry,2016
tai,2005
ichiro,2005
ichiro,2007
ichiro,2014
ichiro,2016
corporate_vice,2005
corporate_vice,2009
corporate_vice,2015
corporate_vice,2017
corporate_vice,2019
corporate_vice,2022
began,2005
began,2008
dominant,2005
dominant,2013
dominant,2015
dominant,2017
dominant,2021
contributor,2005
contributor,2014
contributor,2021
concentration,2005
concentration,2007
concentration,2014
atmosphere,2005
atmosphere,2014
near,2005
near,2011
near,2016
near,2018
certainty,2005
certainty,2012
certainty,2015
certainty,2021
implement,2020
reducing_co,2005
reducing_co,2010
scale,2005
scale,2007
evident,2005
evident,2017
evident,2022
adaptation,2005
adaptation,2007
adaptation,2018
underway,2005
greenhouse_gas,2012
disruptive,2005
disruptive,2007
disruptive,2019
disruptive,2021
decoding,2005
decoding,2021
protein,2005
protein,2022
synthesis,2005
synthesis,2008
synthesis,2010
moreover,2005
moreover,2007
directly,2005
probable,2005
probable,2008
probable,2011
team,2019
genemo,2005
riken_jp,2005
riken_jp,2008
riken_jp,2017
mocumbi,2005
pascoal,2005
european,2005
clinical_trial,2005
edctp,2005
russell,2006
russell,2009
russell,2012
pittsburg,2005
tjian,2005
molecular,2005
molecular,2019
molecular,2021
cell_biology,2005
cell_biology,2013
cell_biology,2016
cell_biology,2021
akimoto,2013
member_board,2012
mpdrap,2005
takeda_pharmaceutical,2005
delivery,2005
delivery,2008
quick,2009
quick,2012
quick,2017
struggling,2005
struggling,2007
struggling,2010
struggling,2012
struggling,2015
aging,2005
aging,2008
demographic,2005
demographic,2007
demographic,2019
demographic,2022
healthcare_cost,2005
healthcare_cost,2014
healthcare_cost,2016
perfect,2005
perfect,2015
medical_treatment,2005
medical_treatment,2010
medical_treatment,2012
medical_treatment,2015
pharmaco,2005
genetics,2011
preventative_medicine,2005
preventative_medicine,2009
preventative_medicine,2019
individualized,2005
individualized,2014
individualized,2022
tailor,2005
tailor,2012
tailor,2019
strain,2005
strain,2021
ethical_implication,2005
ethical_implication,2014
commercial,2005
commercial,2007
commercial,2019
genetic_information,2008
genetic_information,2011
genetic_information,2014
genetic_information,2016
relation,2008
empower,2011
empower,2014
empower,2016
panel_member,2005
panel_member,2008
panel_member,2012
panel_member,2020
accountability,2005
accountability,2007
accountability,2009
accountability,2011
accountability,2014
technological_development,2005
welfare,2005
welfare,2007
south,2013
south,2015
microsystems,2005
microsystems,2010
microsystems,2022
barlow,2005
perry,2005
vice,2011
vice,2013
vice,2022
hara_george,2013
managing_partner,2005
managing_partner,2009
managing_partner,2017
murenzi,2005
murenzi,2007
murenzi,2013
romain,2005
romain,2007
romain,2013
rw,2005
rw,2013
west,2006
west,2014
west,2017
geoffrey,2008
santa,2012
santa,2016
santa,2018
fe,2012
equity,2005
equity,2007
equity,2011
privileged,2005
privileged,2021
going,2005
going,2016
experienced,2005
experienced,2014
north,2016
north,2021
proprietary,2005
proprietary,2007
proprietary,2015
open_source,2008
open_source,2010
open_source,2017
software,2012
enormous,2005
enormous,2010
brazil,2005
brazil,2019
licensing,2005
licensing,2022
fighting,2012
positive_impact,2005
positive_impact,2008
positive_impact,2019
flood,2005
data,2005
data,2007
data,2010
variable,2005
variable,2011
variable,2019
tackle,2005
way_thinking,2005
way_thinking,2018
